year,import_country_iso3,export_country_iso3,value,quantity
2020,BEL,AZE,222.954,      143.399
2020,BLR,AZE,49.361,       92.163
2020,CZE,AZE,34.621,       31.495
2020,GEO,AZE,309.124,      110.780
2020,DEU,AZE,434.636,      296.033
2020,IRL,AZE,9.322,        5.079
2020,ITA,AZE,3.937,        1.785
2020,KAZ,AZE,196.89,      368.959
2020,LTU,AZE,10.032,        6.769
2020,MEX,AZE,306.477,      212.642
2020,NLD,AZE,11.738,        3.246
2020,POL,AZE,7.551,        2.595
2020,RUS,AZE,976.455,     2073.138
2020,ESP,AZE,8.574,        5.617
2020,TUR,AZE,821.13,     1021.697
2020,UKR,AZE,0.071,        0.156
2020,GBR,AZE,2.023,        1.183
2020,ARM,ARG,8.202,       10.694
2020,BEL,ARG,270.361,      295.949
2020,BRA,ARG,9495.714,    22551.191
2020,CAN,ARG,6.679,        0.987
2020,CHL,ARG,189.709,      147.627
2020,CHN,ARG,8.215,       14.764
2020,CZE,ARG,8.775,        7.020
2020,DNK,ARG,30.152,       33.038
2020,FRA,ARG,129.22,      279.559
2020,DEU,ARG,5243.419,     9928.096
2020,IRL,ARG,3.691,        1.267
2020,ITA,ARG,111.395,      113.806
2020,JPN,ARG,23.761,       21.061
2020,LUX,ARG,0.565,        0.478
2020,MEX,ARG,5032.59,     4452.750
2020,,ARG,1.58,        1.764
2020,NLD,ARG,147.817,      176.447
2020,NOR,ARG,8.198,        1.705
2020,PRY,ARG,248.92,      458.421
2020,PER,ARG,84.723,      132.582
2020,POL,ARG,12.511,       27.498
2020,PRT,ARG,27.902,       27.907
2020,RUS,ARG,9.192,       26.136
2020,VNM,ARG,6.615,        1.490
2020,ESP,ARG,65.939,       61.670
2020,GBR,ARG,3.794,        0.022
2020,USA,ARG,991.747,      669.797
2020,URY,ARG,13.138,       20.191
2020,ARG,AUS,68.783,       69.364
2020,AUT,AUS,202.446,      197.222
2020,ARM,AUS,1.5,        2.085
2020,BEL,AUS,10992.185,    10733.468
2020,BIH,AUS,41.951,       23.890
2020,BRA,AUS,33.183,       25.297
2020,BLZ,AUS,120.802,      122.065
2020,BGR,AUS,3.752,        5.760
2020,BLR,AUS,2.3,        3.620
2020,KHM,AUS,11.548,       11.493
2020,CAN,AUS,835.69,      845.049
2020,LKA,AUS,137.175,      119.569
2020,CHL,AUS,3.786,        2.713
2020,CHN,AUS,7841.051,     7868.194
2020,COL,AUS,13.705,        8.074
2020,HRV,AUS,144.121,      112.489
2020,CYP,AUS,1315.599,     1124.420
2020,CZE,AUS,1905.388,     2050.120
2020,DNK,AUS,475.114,      439.520
2020,DOM,AUS,0.826,        0.836
2020,SLV,AUS,253.596,      335.948
2020,EST,AUS,1.625,        1.967
2020,FJI,AUS,4.121,        4.095
2020,FIN,AUS,1.34,        0.010
2020,FRA,AUS,3605.224,     3676.138
2020,DEU,AUS,16292.979,    18823.644
2020,GRC,AUS,476.236,      462.404
2020,HKG,AUS,471.13,      472.129
2020,HUN,AUS,13.937,       12.477
2020,ISL,AUS,0.057,        0.004
2020,IDN,AUS,526.375,      495.807
2020,IRL,AUS,9403.847,     8573.393
2020,ISR,AUS,19.374,       19.408
2020,ITA,AUS,17072.835,    23335.613
2020,JAM,AUS,2.494,        2.522
2020,JPN,AUS,10758.535,    11256.084
2020,KOR,AUS,2114.006,     2389.894
2020,LBN,AUS,80.209,       76.622
2020,LVA,AUS,59.52,       67.900
2020,LTU,AUS,12.262,       12.054
2020,MYS,AUS,19.29,       24.532
2020,MLT,AUS,27.827,       28.141
2020,MUS,AUS,97.789,      122.609
2020,MEX,AUS,114590.696,   115700.727
2020,,AUS,75.718,       71.912
2020,MNE,AUS,51.006,       49.365
2020,NAM,AUS,45.277,       45.647
2020,NPL,AUS,21.246,       21.454
2020,NLD,AUS,16788.542,    18516.479
2020,NZL,AUS,20607.999,    19942.862
2020,NOR,AUS,207.046,       76.523
2020,PER,AUS,9.235,       11.610
2020,PHL,AUS,95.041,       95.016
2020,POL,AUS,313.199,      308.125
2020,PRT,AUS,217.624,      223.900
2020,ROU,AUS,3.456,        2.831
2020,RUS,AUS,46.951,       48.186
2020,SRB,AUS,107.416,       90.461
2020,IND,AUS,232.263,      220.642
2020,SGP,AUS,1746.948,     1719.508
2020,SVK,AUS,244.722,       77.002
2020,VNM,AUS,9858.25,     9968.229
2020,SVN,AUS,34.825,       12.485
2020,ZAF,AUS,54.228,       48.297
2020,ESP,AUS,1593.475,     1751.782
2020,SWE,AUS,47.762,       34.413
2020,THA,AUS,2842.516,     2780.250
2020,ARE,AUS,86.425,      108.366
2020,TUR,AUS,31.308,       27.422
2020,UKR,AUS,98.758,      144.435
2020,MKD,AUS,112.299,      109.519
2020,EGY,AUS,3.059,        3.090
2020,GBR,AUS,3445.228,     3819.434
2020,USA,AUS,4454.493,     4249.143
2020,AUS,AUT,3.2,        1.158
2020,BEL,AUT,3932.243,     4575.339
2020,BGR,AUT,2.367,        1.545
2020,BLR,AUT,0.938,        0.061
2020,CAN,AUT,36.203,       20.198
2020,CHN,AUT,131.314,      106.223
2020,COL,AUT,0.81,        0.398
2020,HRV,AUT,280.636,      222.826
2020,CZE,AUT,7191.288,    10308.395
2020,DNK,AUT,257.471,      129.894
2020,ECU,AUT,0.214,        0.079
2020,EST,AUT,88.308,       35.623
2020,FIN,AUT,0.202,        0.057
2020,FRA,AUT,447.181,      629.622
2020,GEO,AUT,4.217,        4.800
2020,DEU,AUT,32783.089,    34753.198
2020,GRC,AUT,411.776,      485.501
2020,HKG,AUT,2.158,        0.561
2020,HUN,AUT,140.803,      202.193
2020,ISL,AUT,46.743,       21.444
2020,IDN,AUT,0.564,        0.149
2020,IRL,AUT,2668.366,     1533.832
2020,ISR,AUT,2.442,        1.330
2020,ITA,AUT,580.472,      596.433
2020,JPN,AUT,31.842,       14.956
2020,KOR,AUT,1.953,        5.647
2020,LVA,AUT,24.811,       12.228
2020,MEX,AUT,3714.889,     2613.380
2020,,AUT,0.138,        0.021
2020,MNE,AUT,3.553,        5.020
2020,MAR,AUT,3.611,        2.367
2020,NAM,AUT,0.107,        0.250
2020,NLD,AUT,336.964,      268.791
2020,NGA,AUT,74.671,       24.386
2020,NOR,AUT,7.022,        1.361
2020,PER,AUT,1.198,        0.582
2020,POL,AUT,87.948,       41.623
2020,PRT,AUT,22.509,       13.874
2020,ROU,AUT,50.061,       47.879
2020,RUS,AUT,5.532,        6.011
2020,SRB,AUT,254.82,      337.552
2020,IND,AUT,2.894,        2.134
2020,SVK,AUT,5.423,        1.654
2020,VNM,AUT,27.384,       25.718
2020,SVN,AUT,3073.876,     3246.110
2020,ESP,AUT,236.607,      250.821
2020,SWE,AUT,30.782,       14.435
2020,CHE,AUT,31.103,       96.330
2020,THA,AUT,94.382,       95.809
2020,TUR,AUT,188.417,      277.274
2020,UKR,AUT,21.806,        8.556
2020,MKD,AUT,3.708,        5.109
2020,GBR,AUT,1463.605,      898.801
2020,USA,AUT,139.444,       59.934
2020,BEL,ARM,3.709,        3.854
2020,BGR,ARM,0.235,        0.079
2020,BLR,ARM,83.537,      246.491
2020,CZE,ARM,66.291,       66.107
2020,DNK,ARM,1.431,        0.776
2020,FRA,ARM,8.242,        4.110
2020,GEO,ARM,168.205,      344.588
2020,DEU,ARM,390.926,      284.912
2020,IRL,ARM,5.345,        1.478
2020,ITA,ARM,0.395,        0.039
2020,LTU,ARM,0.006,        0.007
2020,MEX,ARM,188.199,      137.484
2020,NLD,ARM,3.856,        2.338
2020,POL,ARM,0.368,        0.198
2020,RUS,ARM,1974.126,     4194.268
2020,VNM,ARM,0.435,        0.237
2020,ESP,ARM,23.412,       30.696
2020,UKR,ARM,561.582,     1608.719
2020,GBR,ARM,0.12,        0.019
2020,BEL,BRB,26.094,       25.309
2020,BRA,BRB,1.607,        0.848
2020,CHL,BRB,1.033,        0.469
2020,CHN,BRB,0.633,        0.305
2020,DOM,BRB,141.649,      194.825
2020,FRA,BRB,9.081,        7.021
2020,DEU,BRB,35.745,       40.078
2020,IRL,BRB,0.003,        0.014
2020,ITA,BRB,1.127,        0.502
2020,JAM,BRB,34.869,       36.478
2020,MEX,BRB,19.897,       22.420
2020,NLD,BRB,0.419,        0.269
2020,PAN,BRB,0.199,        0.199
2020,LCA,BRB,1250.574,      796.929
2020,VCT,BRB,104.393,      137.002
2020,SGP,BRB,5.053,        1.400
2020,ZAF,BRB,0.766,        0.320
2020,ESP,BRB,1.006,        0.440
2020,TTO,BRB,544.191,      607.543
2020,TUR,BRB,0.041,        0.055
2020,GBR,BRB,221.318,       25.051
2020,USA,BRB,57.485,       61.133
2020,DZA,BEL,0.17,        0.056
2020,AGO,BEL,0.159,        0.002
2020,ARG,BEL,2.317,        0.088
2020,AUS,BEL,38.464,       25.081
2020,AUT,BEL,101.959,      109.573
2020,BHR,BEL,7.964,        2.661
2020,ARM,BEL,16.375,       22.838
2020,BOL,BEL,0.722,        0.028
2020,BIH,BEL,0.024,        0.008
2020,BRA,BEL,6.531,        2.746
2020,BGR,BEL,93.274,       52.688
2020,MMR,BEL,0.432,        0.096
2020,BDI,BEL,0.454,        0.038
2020,BLR,BEL,0.083,        0.010
2020,KHM,BEL,0.745,        0.040
2020,CMR,BEL,23.842,       18.598
2020,CAN,BEL,24.796,        2.775
2020,CYM,BEL,4.305,        0.015
2020,LKA,BEL,0.119,        0.012
2020,CHL,BEL,0.563,        0.018
2020,CHN,BEL,91.136,      112.716
2020,COL,BEL,1.103,        0.204
2020,COG,BEL,0.011,        0.008
2020,COD,BEL,22.953,        2.650
2020,HRV,BEL,84.953,      162.995
2020,CYP,BEL,30.466,       17.086
2020,CZE,BEL,77.193,       99.567
2020,BEN,BEL,0.392,        0.007
2020,DNK,BEL,1224.42,     1308.895
2020,ECU,BEL,0.542,        0.032
2020,SLV,BEL,0.368,        0.029
2020,GNQ,BEL,0.01,        0.005
2020,ETH,BEL,7.586,        6.407
2020,EST,BEL,39.64,        2.993
2020,FIN,BEL,0.695,        2.201
2020,FRA,BEL,28067.055,    34242.540
2020,GEO,BEL,18.892,       17.615
2020,DEU,BEL,34819.427,    48094.969
2020,GHA,BEL,11.397,        7.349
2020,GRC,BEL,97.663,       98.359
2020,HKG,BEL,0.235,        0.010
2020,HUN,BEL,25.11,       12.477
2020,IDN,BEL,0.022,        0.011
2020,IRL,BEL,5963.813,     5062.090
2020,ISR,BEL,11.907,        8.419
2020,ITA,BEL,2282.298,     1845.023
2020,CIV,BEL,0.013,        0.009
2020,JAM,BEL,0.117,        0.004
2020,JPN,BEL,638.266,      233.972
2020,KAZ,BEL,0.025,        0.021
2020,KEN,BEL,47.291,       28.033
2020,KOR,BEL,44.037,      132.703
2020,LBN,BEL,15.909,        9.832
2020,LVA,BEL,0.568,        0.585
2020,LUX,BEL,7747.418,     7132.798
2020,MEX,BEL,7697.8,     9639.578
2020,,BEL,1.146,        0.084
2020,MNG,BEL,0.008,        0.003
2020,MNE,BEL,0.05,        0.016
2020,MOZ,BEL,0.869,        0.026
2020,NAM,BEL,0.011,        0.015
2020,NPL,BEL,37.85,       22.116
2020,NLD,BEL,60469.005,    80771.407
2020,NCL,BEL,0.716,        0.043
2020,NZL,BEL,0.979,        0.094
2020,NIC,BEL,0.118,        0.008
2020,NGA,BEL,16.381,       11.633
2020,NOR,BEL,241.606,       38.860
2020,PAN,BEL,0.009,        0.004
2020,PNG,BEL,0.248,        0.007
2020,PRY,BEL,0.199,        0.007
2020,PER,BEL,88.744,       37.261
2020,PHL,BEL,16.629,       20.669
2020,POL,BEL,1658.402,     2283.708
2020,PRT,BEL,1056.205,      674.302
2020,ROU,BEL,5055.941,     9141.851
2020,RUS,BEL,11.447,        2.025
2020,LCA,BEL,0.215,        0.002
2020,SRB,BEL,29.023,        7.216
2020,IND,BEL,0.181,        0.024
2020,SGP,BEL,4.182,        2.185
2020,SVK,BEL,0.645,        0.206
2020,VNM,BEL,68.592,       48.512
2020,SVN,BEL,1.303,        0.870
2020,ZAF,BEL,3.18,       53.713
2020,ESP,BEL,427.282,      200.191
2020,SWE,BEL,18.923,       20.402
2020,CHE,BEL,298.711,       42.860
2020,THA,BEL,0.335,        0.024
2020,TGO,BEL,0.34,        0.188
2020,ARE,BEL,546.641,      380.486
2020,TUN,BEL,0.15,        0.009
2020,TUR,BEL,53.439,       62.338
2020,UGA,BEL,0.48,        0.025
2020,UKR,BEL,10.016,        1.480
2020,GBR,BEL,2498.568,     1922.163
2020,TZA,BEL,0.035,        0.005
2020,USA,BEL,1999.829,      865.472
2020,UZB,BEL,0.097,        0.015
2020,ARG,BOL,428.79,      403.308
2020,BEL,BOL,33.733,      108.359
2020,BRA,BOL,11070.985,    20415.179
2020,CHL,BOL,34.302,       21.148
2020,CZE,BOL,11.849,       12.036
2020,DEU,BOL,95.238,       77.476
2020,MEX,BOL,2589.079,     2876.170
2020,POL,BOL,4.942,        7.080
2020,GBR,BOL,0.239,        0.002
2020,USA,BOL,90.0,       80.014
2020,AUT,BIH,117.602,      153.995
2020,BEL,BIH,41.754,       22.923
2020,BRA,BIH,1.196,        0.940
2020,CHN,BIH,0.011,        0.007
2020,HRV,BIH,17094.764,    44525.897
2020,CZE,BIH,413.513,      539.108
2020,DNK,BIH,3.324,        4.358
2020,FRA,BIH,16.205,       16.772
2020,DEU,BIH,932.736,      780.605
2020,GRC,BIH,0.054,        0.032
2020,HUN,BIH,553.657,     1092.950
2020,IRL,BIH,10.687,        4.582
2020,ITA,BIH,240.722,      278.560
2020,JPN,BIH,0.031,        0.015
2020,MEX,BIH,225.569,      129.260
2020,MNE,BIH,1292.033,     2910.155
2020,NLD,BIH,452.953,      344.265
2020,POL,BIH,161.066,      356.621
2020,ROU,BIH,275.413,      313.161
2020,SRB,BIH,28229.334,    82158.592
2020,SGP,BIH,0.043,        0.039
2020,SVN,BIH,10868.331,    13411.280
2020,ESP,BIH,181.636,      186.266
2020,TUR,BIH,10.439,       12.404
2020,GBR,BIH,6.877,        1.855
2020,AGO,BWA,0.076,        0.052
2020,LKA,BWA,13.368,       13.135
2020,DEU,BWA,12.852,        6.123
2020,HKG,BWA,0.015,        0.016
2020,MWI,BWA,0.236,        0.015
2020,MUS,BWA,12.24,       14.809
2020,MOZ,BWA,56.622,      116.708
2020,NAM,BWA,2919.934,     3500.527
2020,IND,BWA,11.86,       20.000
2020,ZAF,BWA,11929.399,    86522.998
2020,ARG,BRA,221.836,      267.604
2020,AUS,BRA,18.006,       12.022
2020,AUT,BRA,0.197,        0.036
2020,ARM,BRA,0.4,        0.016
2020,BEL,BRA,3998.782,     3292.505
2020,BOL,BRA,0.355,        0.007
2020,CHL,BRA,18.445,       10.097
2020,CHN,BRA,91.536,      112.292
2020,CZE,BRA,188.126,      192.527
2020,DNK,BRA,418.16,      474.530
2020,FIN,BRA,0.073,        0.030
2020,FRA,BRA,28.981,       24.528
2020,DEU,BRA,3721.6,     5718.511
2020,IRL,BRA,201.612,      385.996
2020,ITA,BRA,24.348,        4.493
2020,JPN,BRA,14.907,       17.460
2020,KOR,BRA,4.409,        3.259
2020,LBN,BRA,16.274,       10.853
2020,NAM,BRA,0.006,        0.010
2020,NLD,BRA,511.446,      397.154
2020,PRY,BRA,198.066,      939.326
2020,PER,BRA,845.559,      816.216
2020,POL,BRA,127.636,      187.155
2020,PRT,BRA,484.252,      453.906
2020,RUS,BRA,62.869,      113.676
2020,VNM,BRA,36.883,       19.016
2020,ESP,BRA,404.307,      433.585
2020,THA,BRA,0.003,        0.004
2020,ARE,BRA,0.388,        0.476
2020,TUR,BRA,9.327,       11.947
2020,GBR,BRA,500.064,      349.835
2020,USA,BRA,1502.882,     1302.990
2020,URY,BRA,1247.459,     1432.917
2020,BEL,BRN,9.685,        3.501
2020,CZE,BRN,0.87,        0.480
2020,DEU,BRN,1.087,        0.500
2020,ITA,BRN,1.635,        0.634
2020,MYS,BRN,88.964,       49.108
2020,MEX,BRN,5.038,        1.901
2020,NLD,BRN,6.468,        2.613
2020,SGP,BRN,382.75,      267.006
2020,ESP,BRN,3.521,        1.362
2020,ARE,BRN,64.994,       32.177
2020,GBR,BRN,83.223,       33.923
2020,AUT,BGR,13.034,        3.988
2020,BEL,BGR,429.697,      372.079
2020,BRA,BGR,1.438,        0.696
2020,BLR,BGR,13.962,       24.757
2020,HRV,BGR,478.351,      212.512
2020,CZE,BGR,2197.689,     3562.529
2020,DNK,BGR,56.969,      116.351
2020,EST,BGR,41.936,       12.099
2020,FIN,BGR,0.331,        0.115
2020,FRA,BGR,1558.094,     2064.292
2020,DEU,BGR,4513.591,     5908.907
2020,GRC,BGR,10761.098,    26201.919
2020,HUN,BGR,29.947,       22.010
2020,IRL,BGR,100.477,      129.063
2020,ITA,BGR,20958.729,    12245.412
2020,LVA,BGR,402.42,      168.866
2020,LTU,BGR,27.035,       31.351
2020,MEX,BGR,1222.04,      817.416
2020,MNE,BGR,13.906,       14.151
2020,NLD,BGR,930.231,      722.001
2020,NOR,BGR,8.075,        1.596
2020,POL,BGR,1973.343,     4325.894
2020,PRT,BGR,23.026,       17.540
2020,ROU,BGR,1331.049,     3281.536
2020,RUS,BGR,126.376,      141.572
2020,SRB,BGR,5375.194,    15155.718
2020,SVN,BGR,8.026,       11.209
2020,ESP,BGR,217.441,      280.301
2020,SWE,BGR,4.199,        7.284
2020,TUR,BGR,509.204,      780.057
2020,UKR,BGR,276.066,      258.831
2020,GBR,BGR,790.334,      832.849
2020,KHM,MMR,134.958,      237.600
2020,CHN,MMR,47333.818,    61159.739
2020,FIN,MMR,0.002,        0.002
2020,FRA,MMR,14.087,       13.409
2020,DEU,MMR,1.122,        0.312
2020,IRL,MMR,0.009,        0.007
2020,NZL,MMR,0.394,        0.405
2020,SGP,MMR,0.066,        0.205
2020,THA,MMR,30417.484,    47361.037
2020,ARE,MMR,10.447,        4.160
2020,USA,MMR,18.809,        7.650
2020,AUT,BLR,49.019,       76.750
2020,BEL,BLR,762.076,      561.918
2020,CZE,BLR,1441.288,     2179.082
2020,DNK,BLR,1.43,        1.169
2020,EST,BLR,21.424,       12.922
2020,FRA,BLR,62.3,       58.389
2020,GEO,BLR,2.839,        2.992
2020,DEU,BLR,2903.841,     3238.948
2020,HUN,BLR,5.928,        0.993
2020,IRL,BLR,342.539,      215.857
2020,ITA,BLR,2.19,        3.151
2020,LVA,BLR,2155.8,     1783.319
2020,LTU,BLR,3848.935,     4292.571
2020,MEX,BLR,421.058,      366.458
2020,NLD,BLR,191.658,      199.422
2020,POL,BLR,885.4,      854.431
2020,RUS,BLR,28025.375,    98242.486
2020,SVK,BLR,99.102,      190.862
2020,ESP,BLR,90.472,       93.694
2020,UKR,BLR,12416.801,    54237.480
2020,GBR,BLR,577.849,      437.944
2020,USA,BLR,0.093,        0.017
2020,BEL,KHM,171.316,      106.030
2020,CHN,KHM,453.335,      340.780
2020,FRA,KHM,115.327,       33.091
2020,DEU,KHM,211.042,      118.556
2020,IDN,KHM,26.531,       34.354
2020,IRL,KHM,0.003,        0.014
2020,ITA,KHM,7.607,        4.020
2020,JPN,KHM,45.541,        8.887
2020,KOR,KHM,26.546,       25.593
2020,MYS,KHM,21.587,       12.193
2020,MEX,KHM,340.008,      530.914
2020,NLD,KHM,29.613,       36.333
2020,NZL,KHM,0.416,        0.277
2020,SGP,KHM,65.319,       80.376
2020,VNM,KHM,2775.376,     2359.227
2020,ESP,KHM,17.575,       18.497
2020,THA,KHM,15785.051,    14052.331
2020,GBR,KHM,44.503,       12.350
2020,USA,KHM,0.342,        0.500
2020,ARG,CAN,0.071,        0.028
2020,AUS,CAN,33.104,       21.357
2020,AUT,CAN,1716.894,     2272.980
2020,ARM,CAN,1.656,        3.041
2020,BRB,CAN,0.005,        0.002
2020,BEL,CAN,38307.455,    33981.800
2020,BWA,CAN,173.486,       49.458
2020,BRA,CAN,0.045,        0.020
2020,LKA,CAN,112.386,       43.155
2020,CHN,CAN,1177.423,     1189.268
2020,CRI,CAN,0.014,        0.006
2020,HRV,CAN,80.889,      109.931
2020,CZE,CAN,5271.67,     5108.963
2020,DNK,CAN,11946.188,    10242.041
2020,EST,CAN,19.511,        6.131
2020,FIN,CAN,1.496,        0.869
2020,FRA,CAN,11595.989,    11326.099
2020,DEU,CAN,20054.887,    21601.311
2020,GRC,CAN,125.737,       98.396
2020,GUY,CAN,0.192,        0.015
2020,HTI,CAN,0.233,        0.161
2020,HKG,CAN,189.935,      164.948
2020,HUN,CAN,9.586,        1.386
2020,ISL,CAN,149.236,      140.721
2020,IRL,CAN,28608.413,    15143.459
2020,ISR,CAN,31.481,        6.650
2020,ITA,CAN,4079.999,     5325.476
2020,JAM,CAN,4319.247,     2121.038
2020,JPN,CAN,817.601,     1037.347
2020,KEN,CAN,15.57,       10.332
2020,KOR,CAN,49.068,       43.649
2020,LBN,CAN,26.085,       15.765
2020,LTU,CAN,4.158,        2.304
2020,LUX,CAN,0.223,        0.082
2020,MYS,CAN,0.531,        0.499
2020,MEX,CAN,94986.984,    75581.833
2020,,CAN,25.705,       16.683
2020,NLD,CAN,116974.875,    77996.339
2020,ABW,CAN,0.033,        0.013
2020,NZL,CAN,77.905,       52.562
2020,NIC,CAN,12.24,       18.000
2020,NOR,CAN,1.95,        0.678
2020,PER,CAN,10.539,        2.903
2020,PHL,CAN,492.85,      314.715
2020,POL,CAN,5734.246,     7470.731
2020,PRT,CAN,348.876,      207.590
2020,ROU,CAN,0.826,        1.313
2020,RUS,CAN,385.516,      361.525
2020,LCA,CAN,0.013,        0.017
2020,SRB,CAN,11.512,       11.591
2020,IND,CAN,23.876,       16.776
2020,SGP,CAN,404.514,      304.645
2020,SVK,CAN,635.372,      412.759
2020,VNM,CAN,1848.459,     1176.944
2020,SVN,CAN,5.366,        2.644
2020,ZAF,CAN,0.122,        0.558
2020,ESP,CAN,2079.736,     1094.977
2020,SWE,CAN,28.275,        4.323
2020,CHE,CAN,6.716,        5.387
2020,THA,CAN,424.614,      310.060
2020,TTO,CAN,557.743,      286.869
2020,ARE,CAN,1.317,        0.889
2020,TUR,CAN,2465.694,     4104.288
2020,UKR,CAN,16.647,       43.876
2020,GBR,CAN,31532.173,    10675.211
2020,USA,CAN,56956.707,    32461.330
2020,AND,LKA,0.297,        0.158
2020,AUS,LKA,1.567,        0.814
2020,BEL,LKA,65.207,       47.248
2020,CAN,LKA,0.512,        0.255
2020,DNK,LKA,11.288,       10.138
2020,DEU,LKA,12.675,       10.982
2020,IRN,LKA,0.45,        0.215
2020,IRL,LKA,2.054,        0.903
2020,KOR,LKA,3.479,        5.163
2020,MYS,LKA,31.146,       38.819
2020,MEX,LKA,123.261,       73.135
2020,NLD,LKA,299.879,      257.391
2020,PHL,LKA,18.349,       18.481
2020,POL,LKA,6.006,        2.727
2020,RUS,LKA,7.686,        8.553
2020,IND,LKA,9.165,        1.600
2020,SGP,LKA,57.261,       49.975
2020,VNM,LKA,13.933,       12.078
2020,ESP,LKA,1.943,        2.400
2020,THA,LKA,6.884,        6.169
2020,ARE,LKA,5.463,        5.218
2020,GBR,LKA,1.475,        0.805
2020,USA,LKA,30.748,       38.004
2020,ARG,CHL,5011.338,     6735.483
2020,AUS,CHL,17.788,        0.438
2020,AUT,CHL,117.993,       80.900
2020,BEL,CHL,8944.752,     9964.895
2020,BOL,CHL,71.816,       74.491
2020,BRA,CHL,150.351,      424.636
2020,CHN,CHL,5.388,        0.270
2020,COL,CHL,0.145,        0.001
2020,CYP,CHL,0.021,        0.001
2020,CZE,CHL,143.639,      143.404
2020,DNK,CHL,267.659,      243.414
2020,DOM,CHL,117.452,      205.002
2020,ECU,CHL,0.13,        0.006
2020,FRA,CHL,14.597,        2.379
2020,DEU,CHL,11164.434,     8679.658
2020,HTI,CHL,85.984,       73.034
2020,ISL,CHL,7.511,        1.876
2020,IRL,CHL,77.148,      119.807
2020,ISR,CHL,33.439,       20.754
2020,ITA,CHL,306.533,      193.112
2020,JPN,CHL,7.96,        1.774
2020,LVA,CHL,129.291,      110.322
2020,LTU,CHL,84.735,      115.821
2020,MEX,CHL,59653.833,    46227.700
2020,,CHL,0.994,        0.158
2020,NLD,CHL,4487.854,     2679.438
2020,PER,CHL,11978.288,    10005.316
2020,POL,CHL,832.424,     1597.439
2020,PRT,CHL,115.36,      219.977
2020,RUS,CHL,441.1,      886.593
2020,VNM,CHL,0.152,        0.002
2020,ESP,CHL,4533.368,     4854.667
2020,THA,CHL,35.883,       26.928
2020,TUR,CHL,27.729,       26.870
2020,UKR,CHL,314.144,      950.742
2020,GBR,CHL,1616.832,     2139.296
2020,USA,CHL,62857.308,    63971.787
2020,URY,CHL,4.148,        4.204
2020,VEN,CHL,45.49,       46.388
2020,YEM,CHL,0.055,        0.031
2020,ALB,CHN,15.21,       23.328
2020,AGO,CHN,87.207,      177.049
2020,ARG,CHN,187.778,      135.289
2020,AUS,CHN,269.74,      374.445
2020,AUT,CHN,116.854,      147.901
2020,ARM,CHN,0.057,        7.035
2020,BEL,CHN,87697.538,    53038.368
2020,BRA,CHN,215.727,      128.332
2020,BGR,CHN,3.12,        0.480
2020,MMR,CHN,2102.062,     2490.969
2020,BLR,CHN,345.5,      470.504
2020,KHM,CHN,376.748,      399.172
2020,CAN,CHN,423.605,      138.106
2020,LKA,CHN,20.417,       18.557
2020,HRV,CHN,24.632,        5.678
2020,CYP,CHN,725.084,      804.287
2020,CZE,CHN,1638.462,     1944.229
2020,DNK,CHN,2232.551,     2502.377
2020,DOM,CHN,0.048,        0.047
2020,EST,CHN,385.758,      257.172
2020,FJI,CHN,123.275,       92.731
2020,FIN,CHN,12.831,        3.768
2020,FRA,CHN,41156.593,    25865.581
2020,GEO,CHN,1929.117,     1862.976
2020,DEU,CHN,118595.361,   175524.179
2020,GRC,CHN,54.891,       53.368
2020,HKG,CHN,253.552,       91.242
2020,HUN,CHN,2674.977,     1789.818
2020,ISL,CHN,43.203,       28.650
2020,IDN,CHN,37.45,       25.191
2020,IRL,CHN,2922.105,     3780.483
2020,ISR,CHN,65.061,       56.533
2020,ITA,CHN,11153.37,     5619.520
2020,JPN,CHN,9174.998,     6261.079
2020,KAZ,CHN,262.856,      525.151
2020,PRK,CHN,38.147,      125.200
2020,KOR,CHN,21647.558,    32425.481
2020,KGZ,CHN,16.27,       38.614
2020,LAO,CHN,1382.162,     1603.840
2020,LVA,CHN,3114.235,      459.299
2020,LTU,CHN,1807.474,     2816.357
2020,LUX,CHN,0.021,        0.031
2020,MDG,CHN,48.853,       53.752
2020,MYS,CHN,1327.524,      417.741
2020,MLT,CHN,306.803,       20.681
2020,MUS,CHN,37.794,       46.551
2020,MEX,CHN,71745.452,    47097.400
2020,,CHN,1989.211,     1733.564
2020,MNG,CHN,147.15,      157.763
2020,MDA,CHN,508.771,      609.373
2020,NAM,CHN,0.119,        0.025
2020,NLD,CHN,74838.104,    44660.689
2020,VUT,CHN,0.447,        0.016
2020,NZL,CHN,2093.568,     2167.496
2020,NOR,CHN,405.624,      132.733
2020,PHL,CHN,20.199,        9.095
2020,POL,CHN,14773.075,    12439.209
2020,PRT,CHN,14906.357,    15924.821
2020,ROU,CHN,131.994,      160.692
2020,RUS,CHN,15061.807,    35519.683
2020,SRB,CHN,184.092,      200.306
2020,IND,CHN,283.097,      439.102
2020,SGP,CHN,7379.929,     5880.581
2020,VNM,CHN,2546.86,     2647.823
2020,SVN,CHN,41.107,        9.946
2020,ZAF,CHN,63.306,       21.239
2020,ESP,CHN,40663.771,    42393.011
2020,SWE,CHN,527.372,      301.399
2020,CHE,CHN,103.932,       26.223
2020,THA,CHN,810.549,      654.652
2020,ARE,CHN,8470.014,     8884.700
2020,TUR,CHN,3974.581,     4901.076
2020,UKR,CHN,6255.087,    15290.035
2020,GBR,CHN,26813.228,    21682.493
